asset_id,host_name,ip_address,mac_address,last_assessed_for_vulnerabilities,asset_riskscore,vulnerability_description,vulnerability_title,vulnerability_severity,vulnerability_riskscore
5,cb-protection.vuln.lax.rapid7.com,10.4.28.244,00:50:56:94:9f:39,2020-06-16 08:05:07.282,9309.97209167480469,"
    
<p>
         The server&#39;s TLS/SSL certificate is self-signed. Self-signed certificates cannot be
         trusted by default, especially because TLS/SSL man-in-the-middle attacks typically use
         self-signed certificates to eavesdrop on TLS/SSL connections.
      </p>
  ",Self-signed TLS/SSL certificate,Severe,248.722274780273438
12,ivanti-w16.vuln.lax.rapid7.com,10.4.22.211,00:50:56:94:fc:3a,2020-06-16 08:07:24,9482.48460388183594,"
    
<p>
         The server&#39;s TLS/SSL certificate is self-signed. Self-signed certificates cannot be
         trusted by default, especially because TLS/SSL man-in-the-middle attacks typically use
         self-signed certificates to eavesdrop on TLS/SSL connections.
      </p>
  ",Self-signed TLS/SSL certificate,Severe,248.722274780273438
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24.218,412228.595520019531,"
    
<p>An information disclosure vulnerability exists when Remote Procedure Call runtime improperly initializes objects in memory.
To exploit this vulnerability, an authenticated attacker could run a specially crafted application. An attacker who successfully exploited this vulnerability could obtain information to further compromise the user&#8217;s system.
The update addresses the vulnerability by correcting how the Remote Procedure Call runtime i initializes objects in memory.
</p>
  ",Microsoft CVE-2018-8407: Remote Procedure Call runtime Information Disclosure Vulnerability,Moderate,258.57489013671875
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24.218,412228.595520019531,"
    
<p>An elevation of privilege vulnerability exists in Microsoft Windows when Windows fails to properly handle certain symbolic links. An attacker who successfully exploited this vulnerability could potentially set certain items to run at a higher level and thereby elevate permissions.
To exploit this vulnerability, an attacker would first have to log on to the system. An attacker could then run a specially crafted application that could exploit the vulnerability and take control of an affected system.
The update addresses this vulnerability by correcting how the Windows handles symbolic links.
</p>
  ",Microsoft CVE-2020-0635: Windows Elevation of Privilege Vulnerability,Severe,263.79022216796875
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24.218,412228.595520019531,"
    
<p>An elevation of privilege vulnerability exists when the Windows Universal Plug and Play (UPnP) service improperly handles objects in memory, aka &#39;Windows UPnP Service Elevation of Privilege Vulnerability&#39;. This CVE ID is unique from CVE-2020-0783.</p>
  ",Microsoft CVE-2020-0781: Windows UPnP Service Elevation of Privilege Vulnerability,Severe,244.14361572265625
13,fortigate-vm02.vuln.lax.rapid7.com,10.4.22.129,00:50:56:94:42:6b,2020-06-16 08:06:00.615,7311.62422180175781,"
    
<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_proxy_ftp.  Review your web server configuration for validation.  Apache HTTP Server versions 2.4.0 to 2.4.41 mod_proxy_ftp use of uninitialized value with malicious FTP backend.</p>
  ",Apache HTTPD: mod_proxy_ftp use of uninitialized value (CVE-2020-1934),Severe,423.781829833984375
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-16 08:03:48.159,14600.7524871826172,"
    
<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_proxy_ftp.  Review your web server configuration for validation.  Apache HTTP Server versions 2.4.0 to 2.4.41 mod_proxy_ftp use of uninitialized value with malicious FTP backend.</p>
  ",Apache HTTPD: mod_proxy_ftp use of uninitialized value (CVE-2020-1934),Severe,423.781829833984375
15,cuckoo-2-0-5.vuln.lax.rapid7.com,10.4.23.176,00:50:56:94:8e:71,2020-06-16 08:04:05.417,18454.3276290893555,"
    
<p>The affected asset is vulnerable to this vulnerability ONLY if it is running one of the following modules: mod_proxy_ftp.  Review your web server configuration for validation.  Apache HTTP Server versions 2.4.0 to 2.4.41 mod_proxy_ftp use of uninitialized value with malicious FTP backend.</p>
  ",Apache HTTPD: mod_proxy_ftp use of uninitialized value (CVE-2020-1934),Severe,423.781829833984375
15,cuckoo-2-0-5.vuln.lax.rapid7.com,10.4.23.176,00:50:56:94:8e:71,2020-06-16 08:04:05.417,18454.3276290893555,"
    
<p>When an HTTP/2 stream was destroyed after being handled, the Apache HTTP Server prior to version 2.4.33 could have written a NULL pointer potentially to an already freed memory. The memory pools maintained by the server make this vulnerabilty hard to trigger in usual configurations, the reporter and the team could not reproduce it outside debug builds, so it is classified as low risk.</p>
  ",Apache HTTPD: Possible write of after free on HTTP/2 stream shutdown (CVE-2018-1302),Severe,109.970558166503906
14,misp-2-4.vuln.lax.rapid7.com,10.4.24.13,00:50:56:94:40:60,2020-06-16 08:03:48.159,14600.7524871826172,"
    
<p>When an HTTP/2 stream was destroyed after being handled, the Apache HTTP Server prior to version 2.4.33 could have written a NULL pointer potentially to an already freed memory. The memory pools maintained by the server make this vulnerabilty hard to trigger in usual configurations, the reporter and the team could not reproduce it outside debug builds, so it is classified as low risk.</p>
  ",Apache HTTPD: Possible write of after free on HTTP/2 stream shutdown (CVE-2018-1302),Severe,109.970558166503906
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24.218,412228.595520019531,"
    
<p>A Win32k information disclosure vulnerability exists when the Windows GDI component improperly discloses kernel memory addresses. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
To exploit this vulnerability, an attacker would have to log on to an affected system and run a specially crafted application. The vulnerability would not allow an attacker to execute code or to elevate user rights directly, but it could be used to obtain information that could be used to try to further compromise the affected system.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2017-11851: Windows GDI Information Disclosure Vulnerability,Moderate,285.60906982421875
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24.218,412228.595520019531,"
    
<p>An Information Disclosure vulnerability exists when the HTTP.sys server application component improperly handles objects in memory.
An attacker who successfully exploited this vulnerability could obtain information to further compromise the HTTP.sys server application system.
A remote unauthenticated attacker could exploit this vulnerability by issuing a request to the HTTP.sys server application.
The update addresses the vulnerability by correcting how the HTTP.sys server application handles objects in memory.
</p>
  ",Microsoft CVE-2017-8582: Http.sys Information Disclosure Vulnerability,Severe,364.294708251953125
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24.218,412228.595520019531,"
    
<p>An Information disclosure vulnerability exists in the Windows kernel that could allow an attacker to retrieve information that could lead to a Kernel Address Space Layout Randomization (ASLR) bypass. An attacker who successfully exploited the vulnerability could retrieve the memory address of a kernel object.</p>
  ",MS16-135: Security Update for Windows Kernel-Mode Drivers (3199135),Severe,600.8841552734375
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24.218,412228.595520019531,"
    
<p>A denial of service vulnerability exists when .NET and .NET Core improperly process XML documents. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET application.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to a .NET (or .NET core) application.
The update addresses the vulnerability by correcting how .NET and .NET Core applications handle XML document processing.
</p>
  ",Microsoft CVE-2018-0764: .NET and .NET Core Denial of Service Vulnerability,Severe,161.774627685546875
