asset_id,host_name,ip_address,mac_address,last_assessed_for_vulnerabilities,asset_riskscore,vendor,name,version,vulnerability_id,nexpose_id,description,vulnerability_title,vulnerability_severity,severity_score,pci_severity_score,vulnerability_riskscore,cvss_score,cvss_vector,port,protocol_id
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,711,msft-cve-2019-0948,"

<p>An information disclosure vulnerability exists in the Windows Event Viewer (eventvwr.msc) when it improperly parses XML input containing a reference to an external entity. An attacker who successfully exploited this vulnerability could read arbitrary files via an XML external entity (XXE) declaration.
To exploit the vulnerability, an attacker could create a file containing specially crafted XML content and convince an authenticated user to import the file.
The update addresses the vulnerability by modifying the way that the Event Viewer parses XML input.
</p>
  ",Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,Severe,4,3,270.5437927,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,711,msft-cve-2019-0948,"

<p>An information disclosure vulnerability exists in the Windows Event Viewer (eventvwr.msc) when it improperly parses XML input containing a reference to an external entity. An attacker who successfully exploited this vulnerability could read arbitrary files via an XML external entity (XXE) declaration.
To exploit the vulnerability, an attacker could create a file containing specially crafted XML content and convince an authenticated user to import the file.
The update addresses the vulnerability by modifying the way that the Event Viewer parses XML input.
</p>
  ",Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,Severe,4,3,270.5437927,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,711,msft-cve-2019-0948,"

<p>An information disclosure vulnerability exists in the Windows Event Viewer (eventvwr.msc) when it improperly parses XML input containing a reference to an external entity. An attacker who successfully exploited this vulnerability could read arbitrary files via an XML external entity (XXE) declaration.
To exploit the vulnerability, an attacker could create a file containing specially crafted XML content and convince an authenticated user to import the file.
The update addresses the vulnerability by modifying the way that the Event Viewer parses XML input.
</p>
  ",Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,Severe,4,3,270.5437927,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,711,msft-cve-2019-0948,"

<p>An information disclosure vulnerability exists in the Windows Event Viewer (eventvwr.msc) when it improperly parses XML input containing a reference to an external entity. An attacker who successfully exploited this vulnerability could read arbitrary files via an XML external entity (XXE) declaration.
To exploit the vulnerability, an attacker could create a file containing specially crafted XML content and convince an authenticated user to import the file.
The update addresses the vulnerability by modifying the way that the Event Viewer parses XML input.
</p>
  ",Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,Severe,4,3,270.5437927,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,711,msft-cve-2019-0948,"

<p>An information disclosure vulnerability exists in the Windows Event Viewer (eventvwr.msc) when it improperly parses XML input containing a reference to an external entity. An attacker who successfully exploited this vulnerability could read arbitrary files via an XML external entity (XXE) declaration.
To exploit the vulnerability, an attacker could create a file containing specially crafted XML content and convince an authenticated user to import the file.
The update addresses the vulnerability by modifying the way that the Event Viewer parses XML input.
</p>
  ",Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,Severe,4,3,270.5437927,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,711,msft-cve-2019-0948,"

<p>An information disclosure vulnerability exists in the Windows Event Viewer (eventvwr.msc) when it improperly parses XML input containing a reference to an external entity. An attacker who successfully exploited this vulnerability could read arbitrary files via an XML external entity (XXE) declaration.
To exploit the vulnerability, an attacker could create a file containing specially crafted XML content and convince an authenticated user to import the file.
The update addresses the vulnerability by modifying the way that the Event Viewer parses XML input.
</p>
  ",Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,Severe,4,3,270.5437927,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,711,msft-cve-2019-0948,"

<p>An information disclosure vulnerability exists in the Windows Event Viewer (eventvwr.msc) when it improperly parses XML input containing a reference to an external entity. An attacker who successfully exploited this vulnerability could read arbitrary files via an XML external entity (XXE) declaration.
To exploit the vulnerability, an attacker could create a file containing specially crafted XML content and convince an authenticated user to import the file.
The update addresses the vulnerability by modifying the way that the Event Viewer parses XML input.
</p>
  ",Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,Severe,4,3,270.5437927,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,711,msft-cve-2019-0948,"

<p>An information disclosure vulnerability exists in the Windows Event Viewer (eventvwr.msc) when it improperly parses XML input containing a reference to an external entity. An attacker who successfully exploited this vulnerability could read arbitrary files via an XML external entity (XXE) declaration.
To exploit the vulnerability, an attacker could create a file containing specially crafted XML content and convince an authenticated user to import the file.
The update addresses the vulnerability by modifying the way that the Event Viewer parses XML input.
</p>
  ",Microsoft CVE-2019-0948: Windows Event Viewer Information Disclosure Vulnerability,Severe,4,3,270.5437927,5.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,723,msft-cve-2019-0972,"

<p>This security update corrects a denial of service in the Local Security Authority Subsystem Service (LSASS) caused when an authenticated attacker sends a specially crafted authentication request. A remote attacker who successfully exploited this vulnerability could cause a denial of service on the target system&#39;s LSASS service, which triggers an automatic reboot of the system.
The security update addresses the vulnerability by changing the way that LSASS handles specially crafted authentication requests.
</p>
  ",Microsoft CVE-2019-0972: Local Security Authority Subsystem Service Denial of Service Vulnerability,Severe,7,2,122.4161987,6.5,AV:N/AC:L/Au:S/C:N/I:N/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,723,msft-cve-2019-0972,"

<p>This security update corrects a denial of service in the Local Security Authority Subsystem Service (LSASS) caused when an authenticated attacker sends a specially crafted authentication request. A remote attacker who successfully exploited this vulnerability could cause a denial of service on the target system&#39;s LSASS service, which triggers an automatic reboot of the system.
The security update addresses the vulnerability by changing the way that LSASS handles specially crafted authentication requests.
</p>
  ",Microsoft CVE-2019-0972: Local Security Authority Subsystem Service Denial of Service Vulnerability,Severe,7,2,122.4161987,6.5,AV:N/AC:L/Au:S/C:N/I:N/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,723,msft-cve-2019-0972,"

<p>This security update corrects a denial of service in the Local Security Authority Subsystem Service (LSASS) caused when an authenticated attacker sends a specially crafted authentication request. A remote attacker who successfully exploited this vulnerability could cause a denial of service on the target system&#39;s LSASS service, which triggers an automatic reboot of the system.
The security update addresses the vulnerability by changing the way that LSASS handles specially crafted authentication requests.
</p>
  ",Microsoft CVE-2019-0972: Local Security Authority Subsystem Service Denial of Service Vulnerability,Severe,7,2,122.4161987,6.5,AV:N/AC:L/Au:S/C:N/I:N/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,723,msft-cve-2019-0972,"

<p>This security update corrects a denial of service in the Local Security Authority Subsystem Service (LSASS) caused when an authenticated attacker sends a specially crafted authentication request. A remote attacker who successfully exploited this vulnerability could cause a denial of service on the target system&#39;s LSASS service, which triggers an automatic reboot of the system.
The security update addresses the vulnerability by changing the way that LSASS handles specially crafted authentication requests.
</p>
  ",Microsoft CVE-2019-0972: Local Security Authority Subsystem Service Denial of Service Vulnerability,Severe,7,2,122.4161987,6.5,AV:N/AC:L/Au:S/C:N/I:N/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,723,msft-cve-2019-0972,"

<p>This security update corrects a denial of service in the Local Security Authority Subsystem Service (LSASS) caused when an authenticated attacker sends a specially crafted authentication request. A remote attacker who successfully exploited this vulnerability could cause a denial of service on the target system&#39;s LSASS service, which triggers an automatic reboot of the system.
The security update addresses the vulnerability by changing the way that LSASS handles specially crafted authentication requests.
</p>
  ",Microsoft CVE-2019-0972: Local Security Authority Subsystem Service Denial of Service Vulnerability,Severe,7,2,122.4161987,6.5,AV:N/AC:L/Au:S/C:N/I:N/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,723,msft-cve-2019-0972,"

<p>This security update corrects a denial of service in the Local Security Authority Subsystem Service (LSASS) caused when an authenticated attacker sends a specially crafted authentication request. A remote attacker who successfully exploited this vulnerability could cause a denial of service on the target system&#39;s LSASS service, which triggers an automatic reboot of the system.
The security update addresses the vulnerability by changing the way that LSASS handles specially crafted authentication requests.
</p>
  ",Microsoft CVE-2019-0972: Local Security Authority Subsystem Service Denial of Service Vulnerability,Severe,7,2,122.4161987,6.5,AV:N/AC:L/Au:S/C:N/I:N/A:C,-1,-1
